Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure,units,body,domain2
60337,sphygmology,Noun,The study of the pulse," medicine, usually historical","1880, American Journal of Philology, page 290:Sphygmology only developed in the Alexandrian period, a couple of centuries after Hippocrates. 1895, W. Wood, Heart Studies, Chiefly Clinical: I. The Pulse-sensations: a Study in Tactile Sphygmology[1]:Tactile Sphygmology, probably the most ancient among the branches of medical science, is now far behind some of its younger sisters. 1976, Charles M. Leslie, editor, Asian Medical Systems: A Comparative Study[2], page 356:Also, although sphygmology, or pulse lore, is absent from the yurvedic classics, it was well developed in Yunn medicine, and became the symbol of an yurvedic physician's skill. The reputation of sphygmology was such that by the nineteenth and twentieth centuries it had become more a technique of divination than a rational diagnostic method. 2007, Sean Walsh, Pulse Diagnosis: A Clinical Guide[3]:The procedure of pulse palpation is termed sphygmology, literally meaning 'the study of the pulse'. 2014, Joe Moshenska, Feeling Pleasures: The Sense of Touch in Renaissance England[4]:This emphasis on the skilful feeling of the pulse made sphygmology one area of Renaissance medicine in which the much-vaunted theoretical division between physicians, who did not touch their patients, and surgeons, who routinely got their hands dirty, broke down in practice. 2015, Peter Dendle, editor, Health and Healing from the Medieval Garden[5]:This was the case with the diagnostic techniques of uroscopy and sphygmology, and with prognosis, best represented by the Hippocratic Prognosticon.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
62577,splenology,Noun,The study of the spleen.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
63455,spongology,Noun,The study of sponges, zoology,"2016, Ramjee Pallela, Marine Sponges: Chemicobiological and Biomedical Applications:Spongology, the study of all aspects of the sponge biology, ecology, taxonomy, and chemistry of sponges, has full fledged into a discipline attracting a progressively increasing population of hundreds of scientists worldwide, numerous of whom devote a lifetime career to the study of this group.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
64128,sports medicine,Noun,"The branch of medicine that deals with the effects of sport and exercise on the body, especially the treatment of injuries so received, and also studies the physiology of exercise", medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
67297,stabilometry,Noun,The study of postural equilibrium,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
67298,stabilometry,Noun,The study of the mechanical properties of soil,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
70213,statics,Noun,The branch of mechanics concerned with forces in static equilibrium, physics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
70343,statistical mechanics,Noun,The branch of physics that uses statistical laws to make theoretical predictions about macroscopic systems of particles., physics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
70350,statistical semantics,Noun,"The study of estimation of the meanings of words by looking at patterns of words in huge collections of texts, using statistical methods.", computational linguistics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
71900,stemma,Noun,"In the study of stemmatics, a diagram showing the relationship of a text to its manuscripts",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
71907,stemmatics,Noun,The study of multiple surviving versions of the same text with the aim of reconstructing a lost original,,"2004, Conor Fahy, ""Old and New in Italian Textual Criticism"", page 404 in Raimonda Modiano, Leroy Searle, Peter L. Shillingsburg (eds.), Voice, Text, Hypertext: Emerging Practices in Textual Studies In other words, they must carry out an operation similar to the collations required by Lachmannian stemmatics, after which they must make a critical (i.e., subjective) choice. And, when constituting the text, they do not just slavishly copy their source, obvious errors included; their editions always contain an element of interpretation.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
72615,stereochemistry,Noun,"the branch of chemistry that involves the spatial arrangement of the atoms of molecules, and studies how this affects the physical and chemical properties of such species"," chemistry, uncountable",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
72663,stereoelectronics,Noun,The study of the relationship between the electronic structure of molecules and their geometry," physics, chemistry",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
72754,stereometrics,Noun,The science of stereometry,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
73152,steroidomics,Noun,The study of the steroidome of an organism or cell, biochemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
74869,stochastics,Noun,The branch of statistics that deals with stochastic systems, mathematics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
